start_time,block_type,role,rule_end_date,duration_minutes,client,employee,repeat_frequency,rule_start_date,day_of_week,id,created_date,updated_date,created_by_id,created_by,is_sample
"09:20","Ads Check and Optimise Block","Marketing Manager","","20","69d3590666100092a3240270","69d24e4e2711543c1a4d5c44","Weekly","2026-03-16","Friday","69dc9503f1f996170c977096","2026-04-13T07:02:27.808000","2026-04-20T00:11:19.046000","anonymous","anonymous","false"
"15:00","Ad Filming Block","Content Creator","2026-04-21","90","69d3590666100092a3240270","69dc62dd9d27585cf0f913eb","Monthly Week 1","2026-03-16","Tuesday","69dc950323562c9202b457ef","2026-04-13T07:02:27.775000","2026-04-22T02:42:03.879000","anonymous","anonymous","false"
"12:30","Content Planning Block","Social Media Manager","2026-04-21","90","69d3590666100092a3240270","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-03-16","Monday","69dc95035370017c393339e5","2026-04-13T07:02:27.774000","2026-04-22T06:33:10.978000","anonymous","anonymous","false"
"09:00","Social Media Editing Block","Editor","","180","69d3590666100092a3240272","69dc66297532299041e5a8b5","Fortnightly","2026-03-23","Friday","69dc90bca752aa848d089c9f","2026-04-13T06:44:12.985000","2026-04-21T05:51:38.618000","anonymous","anonymous","false"
"10:00","Content Planning Block","Social Media Manager","2026-04-19","90","69d3590666100092a3240272","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-03-23","Monday","69dc90bca85bae105fafd606","2026-04-13T06:44:12.980000","2026-04-20T00:06:10.804000","anonymous","anonymous","false"
"09:30","Strategy Meeting","Social Media Manager","2026-04-21","30","69d3590666100092a3240272","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-03-23","Monday","69dc90bcfb8e56d4469aec4a","2026-04-13T06:44:12.967000","2026-04-22T05:57:10.493000","anonymous","anonymous","false"
"22:40","Video Send-off Block","Social Media Manager","2026-04-19","15","69d3590666100092a3240272","69d24e4e2711543c1a4d5c45","Weekly","2026-03-23","Friday","69dc90bccf9fccb80c035b0a","2026-04-13T06:44:12.965000","2026-04-20T00:16:37.292000","anonymous","anonymous","false"
"11:15","Scheduling Block","Social Media Manager","","20","69d3590666100092a3240272","69d24e4e2711543c1a4d5c45","Weekly","2026-03-23","Friday","69dc90bc68705abe907afa7d","2026-04-13T06:44:12.961000","2026-04-20T00:17:35.794000","anonymous","anonymous","false"
"09:30","Social Media Filming Block","Content Creator","","120","69d3590666100092a3240272","69d71f573d8a40c016bdf49d","Fortnightly","2026-03-23","Thursday","69dc90bc665a6bf76f7710ec","2026-04-13T06:44:12.652000","2026-04-13T06:44:12.652000","anonymous","anonymous","false"
"09:00","Social Media Editing Block","Editor","","120","69d3590666100092a3240277","69d24e4e2711543c1a4d5c4b","Fortnightly","2026-03-09","Wednesday","69dc8f83584f2a2cff230fc8","2026-04-13T06:38:59.730000","2026-04-13T06:38:59.730000","anonymous","anonymous","false"
"09:30","Strategy Meeting","Social Media Manager","2026-04-21","30","69d3590666100092a3240277","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-03-09","Monday","69dc8f83014de07c5f611c80","2026-04-13T06:38:59.730000","2026-04-22T06:18:45.466000","anonymous","anonymous","false"
"11:00","Video Send-off Block","Social Media Manager","","10","69d3590666100092a3240277","69d24e4e2711543c1a4d5c45","Weekly","2026-03-09","Wednesday","69dc8f83de292c91ce11b829","2026-04-13T06:38:59.727000","2026-04-13T06:38:59.727000","anonymous","anonymous","false"
"09:00","Social Media Filming Block","Content Creator","","90","69d3590666100092a3240277","69dc80e4d230b697a1106a69","Fortnightly","2026-03-09","Tuesday","69dc8f8389667db15065cf92","2026-04-13T06:38:59.413000","2026-04-13T06:38:59.413000","anonymous","anonymous","false"
"10:30","Content Planning Block","Social Media Manager","2026-04-12","60","69d3590666100092a3240277","69d24e4e2711543c1a4d5c45","Monthly Week 1","2026-03-09","Monday","69dc8f8344a35f04c15bd66f","2026-04-13T06:38:59.404000","2026-04-13T07:35:58.416000","anonymous","anonymous","false"
"10:30","Scheduling Block","Social Media Manager","2026-04-12","10","69d3590666100092a3240277","69d24e4e2711543c1a4d5c45","Weekly","2026-03-09","Friday","69dc8f8346e802d8ca4ff66f","2026-04-13T06:38:59.399000","2026-04-13T07:38:52.377000","anonymous","anonymous","false"
"13:00","Video Send-off Block","Social Media Manager","","30","69d3590666100092a3240275","69d24e4e2711543c1a4d5c45","Weekly","2026-03-09","Thursday","69dc8db3df0359da2b9abba9","2026-04-13T06:31:15.170000","2026-04-13T06:31:15.170000","anonymous","anonymous","false"
"11:30","Content Planning Block","Social Media Manager","2026-04-12","120","69d3590666100092a3240275","69d24e4e2711543c1a4d5c45","Monthly Week 1","2026-03-09","Monday","69dc8db3eecbf56b4d185581","2026-04-13T06:31:15.165000","2026-04-13T07:35:55.511000","anonymous","anonymous","false"
"09:00","Social Media Editing Block","Editor","","240","69d3590666100092a3240275","69d24e4e2711543c1a4d5c4b","Weekly","2026-03-09","Thursday","69dc8db3bfe75492f24aa4c2","2026-04-13T06:31:15.156000","2026-04-13T06:31:15.156000","anonymous","anonymous","false"
"10:00","Strategy Meeting","Social Media Manager","2026-04-21","30","69d3590666100092a3240275","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-03-09","Monday","69dc8db3dbb4428103ee688b","2026-04-13T06:31:15.154000","2026-04-22T06:32:45.048000","anonymous","anonymous","false"
"09:30","Scheduling Block","Social Media Manager","2026-04-12","60","69d3590666100092a3240275","69d24e4e2711543c1a4d5c45","Weekly","2026-03-09","Friday","69dc8db2bbda9b7b7fcec3f1","2026-04-13T06:31:14.848000","2026-04-13T07:38:30.907000","anonymous","anonymous","false"
"09:00","Social Media Filming Block","Content Creator","","240","69d3590666100092a3240275","69dc62dd9d27585cf0f913eb","Weekly","2026-03-09","Tuesday","69dc8db2964b957118f42cf8","2026-04-13T06:31:14.836000","2026-04-13T06:31:14.836000","anonymous","anonymous","false"
"09:00","Social Media Filming Block","Videographer","2026-04-12","90","69d3590666100092a3240274","69d71f573d8a40c016bdf49d","Weekly","2026-04-13","Monday","69dc59c2a44c50007c9327ac","2026-04-13T02:49:38.090000","2026-04-13T07:12:23.039000","anonymous","anonymous","false"
"10:30","Social Media Filming Block","Videographer","2026-04-12","90","69d3590666100092a3240274","69d71f573d8a40c016bdf49d","Weekly","2026-04-13","Monday","69dc59b24fde6cdf65610a05","2026-04-13T02:49:22.253000","2026-04-13T02:49:37.865000","anonymous","anonymous","false"
"09:00","Ad Filming Block","Videographer","2026-04-12","90","69d3590666100092a3240274","69d71f573d8a40c016bdf49d","Monthly Week 1","2026-03-02","Tuesday","69d98d8b66d765cf8db814d1","2026-04-10T23:53:47.390000","2026-04-13T07:12:23.082000","69d249c31a12de880bb452f5","giulianoc@scrmmedia.com.au","false"
"09:30","Strategy Meeting","Social Media Manager","2026-04-12","30","69d3590666100092a3240274","69d24e4e2711543c1a4d5c45","Monthly Week 1","2026-03-02","Monday","69d98d8bd00545d677df495e","2026-04-10T23:53:47.329000","2026-04-13T07:12:23.336000","69d249c31a12de880bb452f5","giulianoc@scrmmedia.com.au","false"
"09:00","Social Media Filming Block","Videographer","2026-04-12","90","69d3590666100092a3240274","69d71f573d8a40c016bdf49d","Weekly","2026-03-02","Monday","69d98d8bb992e92afdbb8f5d","2026-04-10T23:53:47.013000","2026-04-13T02:49:22.031000","69d249c31a12de880bb452f5","giulianoc@scrmmedia.com.au","false"
"10:00","Content Planning Block","Social Media Manager","2026-04-12","90","69d3590666100092a3240274","69d24e4e2711543c1a4d5c45","Monthly Week 1","2026-03-02","Monday","69d98d8bd00545d677df495d","2026-04-10T23:53:47.012000","2026-04-13T07:12:23.017000","69d249c31a12de880bb452f5","giulianoc@scrmmedia.com.au","false"
"09:00","Video Send-off Block","Social Media Manager","2026-04-12","15","69d3590666100092a3240274","69d24e4e2711543c1a4d5c45","Weekly","2026-03-02","Wednesday","69d98d8aa9a777b2a4a1f238","2026-04-10T23:53:46.995000","2026-04-13T07:12:23.040000","69d249c31a12de880bb452f5","giulianoc@scrmmedia.com.au","false"
"11:30","Meta Ad Setup Block","Marketing Manager","2026-04-12","120","69d3590666100092a3240274","69d24e4e2711543c1a4d5c44","Monthly Week 1","2026-03-02","Monday","69d98d8a2d41e53811f2c9b4","2026-04-10T23:53:46.988000","2026-04-13T07:12:23.032000","69d249c31a12de880bb452f5","giulianoc@scrmmedia.com.au","false"
"09:00","Scheduling Block","Social Media Manager","2026-04-12","20","69d3590666100092a3240274","69d24e4e2711543c1a4d5c45","Weekly","2026-03-02","Friday","69d98d8adf6442204b545981","2026-04-10T23:53:46.988000","2026-04-13T07:12:23.328000","69d249c31a12de880bb452f5","giulianoc@scrmmedia.com.au","false"
"09:00","Ad Editing Block","Editor","2026-04-12","120","69d3590666100092a3240274","69d24e4e2711543c1a4d5c4b","Monthly Week 1","2026-03-02","Wednesday","69d98d8a2364bed3b52ff191","2026-04-10T23:53:46.987000","2026-04-13T07:12:23.402000","69d249c31a12de880bb452f5","giulianoc@scrmmedia.com.au","false"
"09:00","Ads Check and Optimise Block","Marketing Manager","2026-04-12","20","69d3590666100092a3240274","69d24e4e2711543c1a4d5c44","Weekly","2026-03-02","Friday","69d98d8ab4d1c423ca6557c4","2026-04-10T23:53:46.982000","2026-04-13T07:12:22.994000","69d249c31a12de880bb452f5","giulianoc@scrmmedia.com.au","false"
"10:00","Ad Scripting Block","Marketing Manager","2026-04-12","60","69d3590666100092a3240274","69d24e4e2711543c1a4d5c44","Monthly Week 1","2026-03-02","Monday","69d98d8ac26bbad5e6e15172","2026-04-10T23:53:46.980000","2026-04-13T07:12:23.056000","69d249c31a12de880bb452f5","giulianoc@scrmmedia.com.au","false"
"09:00","Social Media Editing Block","Editor","2026-04-12","90","69d3590666100092a3240274","69d24e4e2711543c1a4d5c4b","Weekly","2026-03-02","Tuesday","69d98d8a34b5054d20e4638d","2026-04-10T23:53:46.966000","2026-04-13T07:12:23.333000","69d249c31a12de880bb452f5","giulianoc@scrmmedia.com.au","false"
